longitude,latitude,fakulte,glcm_contrast_5x5,glcm_homogeneity_5x5
27.20164472149678,38.36817207228207,Isletme,299.3743181818182,0.0945201567421878
27.20061421884692,38.36808371685009,Isletme,278.8206818181817,0.09166460329248655
27.200728691360535,38.36808352092553,Isletme,287.33022727272726,0.09306194589758078
27.200843163873028,38.368083324889206,Isletme,272.10545454545456,0.09201717955196936
27.200957636384416,38.36808312874111,Isletme,262.71022727272737,0.09647328740325065
27.20107210889469,38.36808293248126,Isletme,266.67659090909103,0.09039030944848846
27.20118658140385,38.36808273610965,Isletme,267.67068181818183,0.09209636658483061
27.20130105391189,38.36808253962627,Isletme,299.9311363636364,0.09380623851652295
27.20141552641882,38.368082343031126,Isletme,321.2065909090909,0.0890763905529868
27.201529998924634,38.36808214632422,Isletme,280.6911363636364,0.09355340632685663
27.201644471429333,38.36808194950556,Isletme,259.98977272727274,0.09753303472255101
27.20061397005822,38.367993594066505,Isletme,249.09272727272722,0.09662299512636509
27.200728442429874,38.36799339814257,Isletme,258.47204545454537,0.09911645482911377
27.20084291480041,38.36799320210688,Isletme,258.67272727272734,0.09762267289376053
27.20095738716984,38.36799300595942,Isletme,252.7677272727273,0.10175321959202394
27.201071859538153,38.367992809700205,Isletme,260.42750000000007,0.09528482736472914
27.20118633190535,38.36799261332922,Isletme,262.6320454545455,0.09562369746317277
27.201300804271437,38.36799241684647,Isletme,290.4920454545455,0.09874939555364129
27.20141527663641,38.367992220251956,Isletme,305.3427272727273,0.09318376603605953
27.20152974900026,38.36799202354569,Isletme,264.06977272727283,0.09340286313136897
27.200842665728903,38.36790307932317,Isletme,266.50840909090914,0.09505947092153802
27.200957137956372,38.36790288317635,Isletme,260.74590909090915,0.10002052478854859
27.20107161018273,38.36790268691775,Isletme,269.7802272727273,0.09358412495926458
27.20118608240797,38.3679024905474,Isletme,274.83772727272736,0.0906036963876731
27.2013005546321,38.36790229406529,Isletme,298.7397727272728,0.09552289598077043
27.20141502685511,38.3679020974714,Isletme,295.16590909090905,0.09059053581156569
27.201529499077004,38.367901900765766,Isletme,267.47590909090917,0.09023348735738342
27.20107136082842,38.367812564133914,Isletme,276.2693181818183,0.09333271382552172
27.2011858329117,38.36781236776419,Isletme,283.6050000000001,0.08724931576530481
27.20130030499387,38.3678121712827,Isletme,302.00522727272744,0.09222573687037357
27.201414777074927,38.36781197468946,Isletme,285.2997727272728,0.08788209942774633
27.201300055356764,38.367722048498734,Isletme,286.830681818182,0.09889423562587432
27.20141452729586,38.36772185190611,Isletme,269.40409090909105,0.09762846329220325
27.201649973171268,38.370064650267636,Denizcilik,218.93749999999997,0.10258164336723341
27.20164972308036,38.36997452752033,Denizcilik,255.8022727272727,0.08813224793349206
27.201764198565225,38.36997433057662,Denizcilik,258.0895454545455,0.08285436132008656
27.201878674048974,38.369974133521126,Denizcilik,272.5506818181819,0.06634896249760594
27.201993149531603,38.36997393635387,Denizcilik,282.0063636363637,0.0673320667303764
27.201534997646558,38.36988460160293,Denizcilik,249.22977272727275,0.09258642626409477
27.20164947299057,38.36988440477162,Denizcilik,276.6647727272727,0.08670412345613504
27.20176394833346,38.36988420782854,Denizcilik,286.2425,0.07844683411282584
27.20187842367524,38.36988401077369,Denizcilik,299.7145454545455,0.06476012832353402
27.20199289901589,38.36988381360707,Denizcilik,313.8779545454546,0.06689809388456527
27.202107374355432,38.36988361632868,Denizcilik,309.0631818181818,0.06742352006438507
27.202221849693846,38.36988341893851,Denizcilik,279.29568181818183,0.06954655139800396
27.201534747699856,38.36979447885221,Denizcilik,250.1763636363636,0.09412831123288785
27.201649222901896,38.36979428202153,Denizcilik,271.0279545454545,0.08820290142822755
27.201763698102816,38.36979408507908,Denizcilik,287.2809090909091,0.08011231809552334
27.20187817330262,38.369793888024866,Denizcilik,297.36136363636365,0.06897994431215437
27.201992648501303,38.36979369085888,Denizcilik,306.03977272727275,0.07308924833145326
27.20210712369887,38.36979349358111,Denizcilik,299.92250000000007,0.0713584652418532
27.202221598895314,38.36979329619159,Denizcilik,267.6611363636364,0.07276749223954448
27.20233607409064,38.36979309869029,Denizcilik,255.82931818181822,0.07229893655481362
27.202450549284848,38.36979290107722,Denizcilik,225.24795454545455,0.09029255005801307
27.20256502447793,38.36979270335238,Denizcilik,202.44022727272727,0.10690174195768407
27.201420022693085,38.36970455281836,Denizcilik,246.59681818181824,0.10626438984650585
27.20153449775427,38.36970435610009,Denizcilik,253.2927272727272,0.09599856415092647
27.201648972814336,38.36970415927004,Denizcilik,261.37409090909085,0.09212843790227693
27.201763447873287,38.369703962328224,Denizcilik,275.4611363636363,0.08480428258429305
27.20187792293112,38.369703765274636,Denizcilik,284.4497727272727,0.07556695506229708
27.201992397987834,38.36970356810928,Denizcilik,286.5065909090909,0.07964590656117539
27.20210687304343,38.369703370832156,Denizcilik,283.3313636363637,0.07796450540537501
27.202221348097904,38.36970317344326,Denizcilik,248.22977272727272,0.0826494659533249
27.20233582315126,38.369702975942594,Denizcilik,237.98568181818177,0.07881257964134733
27.20245029820349,38.36970277833016,Denizcilik,210.88863636363632,0.09051033710387757
27.202564773254604,38.36970258060596,Denizcilik,192.45909090909086,0.10690262724401713
27.201419772890585,38.369614430064225,Denizcilik,262.90409090909094,0.09826002922229872
27.2015342478098,38.369614233346574,Denizcilik,267.0661363636363,0.09321792141747293
27.201648722727896,38.36961403651716,Denizcilik,273.19909090909084,0.08947736024647114
27.201763197644876,38.36961383957598,Denizcilik,288.10749999999996,0.0804355809631385
27.201877672560737,38.369613642523035,Denizcilik,308.2670454545455,0.0714812977321409
27.20199214747548,38.36961344535831,Denizcilik,296.77000000000004,0.0764397032394211
27.202106622389106,38.36961324808182,Denizcilik,290.97386363636366,0.07542791630369425
27.20222109730161,38.36961305069355,Denizcilik,251.0065909090909,0.080587064739606
27.202335572212995,38.36961285319352,Denizcilik,242.92045454545456,0.07750956196699758
27.20245004712326,38.369612655581726,Denizcilik,218.5690909090909,0.08549251268108268
27.2014195230892,38.3695243073087,Denizcilik,253.2318181818182,0.09640503417213314
27.201533997866445,38.36952411059168,Denizcilik,257.5452272727273,0.09402669877987176
27.20164847264257,38.369523913762904,Denizcilik,263.07204545454545,0.09281461604406703
27.201762947417585,38.36952371682236,Denizcilik,278.035,0.08354311288832278
27.201877422191476,38.369523519770034,Denizcilik,305.7870454545455,0.0748288512902223
27.201991896964252,38.36952332260595,Denizcilik,291.9234090909091,0.07774709724945458
27.202106371735905,38.36952312533008,Denizcilik,290.52818181818185,0.07722224078157963
27.20222084650644,38.36952292794246,Denizcilik,255.41340909090908,0.08157416802088327
27.202335321275854,38.369522730443066,Denizcilik,251.64022727272732,0.0755374140817409
27.202449796044146,38.3695225328319,Denizcilik,230.95727272727277,0.08477805207491736
27.20153374792421,38.36943398783539,Denizcilik,248.4,0.09515900400754347
27.201648222558365,38.36943379100724,Denizcilik,252.87431818181818,0.09930055743277055
27.20176269719141,38.369433594067324,Denizcilik,270.23863636363643,0.08819794489786748
27.20187717182333,38.369433397015634,Denizcilik,294.6865909090909,0.08347846640488117
27.201991646454136,38.36943319985218,Denizcilik,280.8797727272727,0.08663159388485729
27.202106121083823,38.369433002576955,Denizcilik,281.27477272727276,0.08555017388104616
27.202220595712387,38.369432805189966,Denizcilik,259.38613636363635,0.08894326518359169
27.202335070339835,38.3694326076912,Denizcilik,257.6140909090909,0.08061760024697386
27.202449544966157,38.36943241008068,Denizcilik,239.026590909091,0.0872825148711515
27.201876921456307,38.369343274259855,Denizcilik,292.67318181818183,0.08280556860261377
27.20199139594514,38.369343077097035,Denizcilik,278.64090909090913,0.08486299153301516
27.202105870432856,38.36934287982245,Denizcilik,279.35727272727274,0.0842194864017074
27.202220344919457,38.36934268243609,Denizcilik,271.2277272727273,0.0853690387475369
27.202334819404935,38.36934248493796,Denizcilik,274.4697727272728,0.0772748502004206
27.202220094127643,38.36925255968082,Denizcilik,281.3493181818182,0.08455187053525987
27.202334568471155,38.36925236218333,Denizcilik,284.9686363636365,0.07580336152325645
27.196963555821373,38.37268618856101,Hukuk,98.3765909090909,0.16754845307254138
27.197078035610993,38.372685996181374,Hukuk,99.84954545454545,0.1637761747247757
27.19719251539952,38.37268580368996,Hukuk,107.29181818181817,0.1449258286194974
27.19673435222118,38.372596450251095,Hukuk,119.43477272727272,0.16456345714735723
27.19684883187099,38.37259625809564,Hukuk,125.95818181818186,0.1514723284142415
27.19696331151971,38.372596065828404,Hukuk,126.69863636363637,0.15182216387032327
27.19707779116734,38.37259587344938,Hukuk,125.31704545454548,0.15091831071539588
27.197192270813876,38.372595680958575,Hukuk,137.6493181818182,0.13955176718242204
27.197306750459322,38.372595488356,Hukuk,140.7943181818182,0.1298457751888338
27.19742123010367,38.37259529564163,Hukuk,140.2922727272727,0.12852622986869583
27.19753570974693,38.37259510281549,Hukuk,127.70613636363632,0.12238859047916358
27.196505149185683,38.3725067114902,Hukuk,131.94363636363633,0.16123932313115075
27.196619628695682,38.372506519558925,Hukuk,137.09840909090903,0.15132829747128304
27.19673410820459,38.372506327515865,Hukuk,141.74863636363634,0.14401279820174856
27.196848587712413,38.37250613536103,Hukuk,141.39545454545458,0.1382410239952655
27.19696306721914,38.3725059430944,Hukuk,137.72113636363642,0.14323956500862756
27.19707754672478,38.372505750716,Hukuk,135.48931818181825,0.14814359625377244
27.197192026229327,38.37250555822582,Hukuk,149.85340909090914,0.14259835246628302
27.19730650573278,38.37250536562386,Hukuk,155.69272727272735,0.13412457018704915
27.19742098523514,38.37250517291011,Hukuk,152.75272727272724,0.13089092517768489
27.197535464736404,38.37250498008458,Hukuk,136.36204545454544,0.1267154405503945
27.197649944236577,38.37250478714727,Hukuk,121.16227272727275,0.12538271332896478
27.197764423735656,38.37250459409818,Hukuk,116.72250000000001,0.1260795361319719
27.197878903233637,38.372504400937316,Hukuk,108.87113636363637,0.1288663161282707
27.196275946714884,38.37241697227832,Hukuk,135.4729545454545,0.14741996152579456
27.19639042608507,38.37241678057122,Hukuk,150.8529545454545,0.14075475861387826
27.196504905454166,38.372416588752344,Hukuk,157.84727272727272,0.12963700655708568
27.196619384822178,38.372416396821684,Hukuk,158.6306818181818,0.12392976245117879
27.196733864189095,38.37241620477924,Hukuk,160.1525,0.12493822481232933
27.196848343554926,38.37241601262502,Hukuk,157.5852272727273,0.12800279516135632
27.196962822919666,38.37241582035901,Hukuk,150.70909090909095,0.14113984659555573
27.19707730228331,38.372415627981226,Hukuk,147.4520454545455,0.15184169448231982
27.197191781645866,38.37241543549166,Hukuk,155.84136363636367,0.150064971413767
27.19730626100733,38.37241524289031,Hukuk,160.54727272727274,0.1486097091675167
27.1974207403677,38.372415050177196,Hukuk,157.0704545454545,0.14725382286377997
27.197535219726976,38.37241485735228,Hukuk,139.81681818181818,0.14275163263599874
27.19764969908516,38.3724146644156,Hukuk,116.2897727272727,0.14353348824775308
27.197764178442245,38.37241447136712,Hukuk,111.88272727272724,0.14369328024767986
27.197878657798235,38.37241427820688,Hukuk,104.79340909090907,0.14760747119570228
27.19799313715313,38.372414084934846,Hukuk,100.79181818181816,0.1472614129895775
27.198107616506928,38.37241389155104,Hukuk,95.11522727272725,0.14793327441342952
27.198222095859627,38.372413698055446,Hukuk,94.82999999999998,0.14113396809055287
27.19604674480878,38.372327232615476,Hukuk,151.75772727272727,0.13518983481688265
27.19616122403915,38.37232704113254,Hukuk,146.23840909090902,0.13284321374829292
27.196275703268434,38.37232684953784,Hukuk,155.91340909090906,0.12479264342987045
27.196390182496632,38.37232665783136,Hukuk,168.1729545454545,0.12494409481023275
27.19650466172374,38.37232646601309,Hukuk,179.80022727272726,0.11626739548020587
27.19661914094976,38.37232627408305,Hukuk,177.56749999999997,0.11584953953421047
27.19673362017469,38.37232608204122,Hukuk,177.36159090909092,0.12765815311326348
27.19684809939853,38.37232588988762,Hukuk,173.5406818181818,0.13486158676609525
27.196962578621278,38.37232569762223,Hukuk,163.24772727272727,0.1500353074246539
27.197077057842936,38.37232550524506,Hukuk,160.1052272727273,0.1578922866665494
27.197191537063503,38.37232531275612,Hukuk,161.53363636363636,0.15772375639012048
27.197306016282976,38.37232512015539,Hukuk,165.81954545454542,0.1597002074484206
27.19742049550136,38.372324927442875,Hukuk,162.9652272727272,0.16030058614827922
27.197534974718643,38.372324734618594,Hukuk,144.08886363636364,0.1567928464704697
27.197649453934833,38.372324541682524,Hukuk,114.88795454545458,0.15808279149338567
27.197763933149933,38.37232434863467,Hukuk,109.78863636363636,0.15882972907254422
27.197878412363934,38.37232415547504,Hukuk,103.57272727272728,0.15852300904874012
27.19799289157684,38.37232396220363,Hukuk,105.44318181818181,0.15356200425575933
27.198107370788644,38.37232376882044,Hukuk,100.85090909090908,0.15134294477958
27.198221849999356,38.37232357532548,Hukuk,103.67113636363635,0.14254731577628735
27.198336329208967,38.37232338171873,Hukuk,93.17340909090908,0.14110617617835003
27.19845080841748,38.372323188000195,Hukuk,78.48704545454542,0.1479971166475776
27.195932022557926,38.37223730124289,Hukuk,159.3986363636363,0.11459164553910445
27.1960465016474,38.372237109872366,Hukuk,171.18568181818182,0.10442563200320046
27.19616098073578,38.37223691839005,Hukuk,170.46886363636366,0.10406001209103984
27.196275459823074,38.37223672679597,Hukuk,178.86113636363643,0.10423052020073152
27.19638993890928,38.372236535090096,Hukuk,194.3402272727272,0.10687981145887188
27.196504417994397,38.37223634327244,Hukuk,204.92386363636362,0.10396047883383928
27.19661889707843,38.37223615134302,Hukuk,201.62477272727273,0.1113440281520533
27.19673337616137,38.37223595930181,Hukuk,199.39840909090915,0.12718707111105157
27.196847855243224,38.372235767148815,Hukuk,192.93590909090906,0.13459583481044535
27.196962334323985,38.37223557488405,Hukuk,178.02499999999998,0.15334179839121104
27.19707681340365,38.3722353825075,Hukuk,174.93636363636364,0.15975079326453387
27.19719129248223,38.372235190019175,Hukuk,174.135,0.1611004412199304
27.197305771559712,38.37223499741906,Hukuk,172.7472727272727,0.1646075424667564
27.197420250636103,38.372234804707176,Hukuk,172.32249999999993,0.16178168193388062
27.197534729711403,38.3722346118835,Hukuk,153.3045454545454,0.16211868532357038
27.197649208785606,38.372234418948054,Hukuk,119.97954545454542,0.16721514115117073
27.197763687858714,38.372234225900826,Hukuk,114.79772727272726,0.16950359484537478
27.197878166930725,38.372234032741815,Hukuk,110.01886363636365,0.16816159428496646
27.19799264600164,38.37223383947103,Hukuk,114.65045454545452,0.16026765494005132
27.19810712507146,38.37223364608846,Hukuk,111.39204545454544,0.15748588868386584
27.19822160414018,38.372233452594116,Hukuk,117.43681818181817,0.1467498079791281
27.198336083207803,38.37223325898799,Hukuk,107.06136363636364,0.14427557222456522
27.198450562274328,38.37223306527007,Hukuk,92.815,0.1513872683648527
27.195817300591056,38.372147369755915,Hukuk,186.4629545454545,0.09597400311592688
27.19593177953962,38.372147178497784,Hukuk,173.89636363636362,0.10282236613693241
27.1960462584871,38.37214698712786,Hukuk,182.30363636363631,0.09784128808646844
27.19616073743349,38.372146795646174,Hukuk,179.1331818181818,0.10277475512645604
27.1962752163788,38.3721466040527,Hukuk,186.5454545454546,0.10477750705832878
27.19638969532302,38.37214641234744,Hukuk,201.65409090909088,0.1096226255803142
27.19650417426615,38.37214622053041,Hukuk,208.34227272727273,0.10921815633622484
27.19661865320819,38.3721460286016,Hukuk,205.29727272727274,0.116150830855584
27.196733132149145,38.372145836561,Hukuk,202.32090909090908,0.13417409173933423
27.19684761108901,38.37214564440863,Hukuk,190.42499999999998,0.1446113669915423
27.196962090027778,38.37214545214448,Hukuk,173.12386363636364,0.16569336301690385
27.19707656896546,38.37214525976855,Hukuk,170.91454545454542,0.1680762601603101
27.19719104790205,38.37214506728085,Hukuk,170.37909090909088,0.16871243877454717
27.197305526837543,38.37214487468135,Hukuk,169.53568181818176,0.17242723878995364
27.19742000577195,38.37214468197008,Hukuk,170.61613636363626,0.16982737337781545
27.197534484705255,38.37214448914703,Hukuk,152.49886363636355,0.17055990087828293
27.197648963637473,38.372144296212205,Hukuk,119.19613636363633,0.175307138833136
27.197763442568593,38.372144103165596,Hukuk,113.66295454545451,0.18075608050576203
27.197877921498616,38.37214391000721,Hukuk,109.7,0.1756410163847788
27.197992400427545,38.372143716737035,Hukuk,115.47931818181816,0.1657202013565706
27.198106879355375,38.372143523355085,Hukuk,113.1925,0.16271527575616476
27.198221358282105,38.37214332986136,Hukuk,121.1431818181818,0.15035244614025486
27.19833583720774,38.37214313625585,Hukuk,110.77818181818178,0.14736269235840924
27.198450316132277,38.37214294253857,Hukuk,97.67590909090909,0.15236211917751108
27.195931536522398,38.37205705575128,Hukuk,199.0359090909091,0.09546505747455164
27.19604601532789,38.372056864381975,Hukuk,206.0709090909091,0.09564667428743188
27.196160494132297,38.372056672900904,Hukuk,200.3754545454546,0.10420679509780889
27.196274972935615,38.37205648130804,Hukuk,208.1577272727273,0.1065696816021548
27.196389451737844,38.37205628960341,Hukuk,224.47068181818187,0.10785009528842784
27.196503930538988,38.37205609778699,Hukuk,226.27840909090915,0.1047227167721907
27.19661840933904,38.372055905858794,Hukuk,221.94431818181826,0.10958513058762409
27.19673288813801,38.37205571381882,Hukuk,213.51090909090908,0.1280978981430241
27.196847366935884,38.37205552166706,Hukuk,195.66749999999993,0.14049685234991605
27.196961845732666,38.37205532940353,Hukuk,177.45795454545447,0.16172444027883962
27.19707632452836,38.37205513702821,Hukuk,174.04113636363633,0.16780425817681113
27.19719080332296,38.37205494454112,Hukuk,170.0329545454545,0.1653604718111788
27.197305282116467,38.37205475194225,Hukuk,169.41749999999996,0.16872627789279201
27.197419760908883,38.37205455923159,Hukuk,170.86272727272717,0.16399443543133396
27.197534239700204,38.372054366409174,Hukuk,151.54795454545447,0.1702261611317071
27.19764871849043,38.37205417347496,Hukuk,115.0063636363636,0.1786273769632857
27.197763197279567,38.372053980428966,Hukuk,107.47840909090908,0.18577169975894012
27.197877676067602,38.3720537872712,Hukuk,102.9990909090909,0.1786262256636989
27.19799215485454,38.37205359400165,Hukuk,110.55454545454542,0.16486579182408392
27.198106633640382,38.372053400620324,Hukuk,111.00318181818182,0.15934426337562474
27.198221112425127,38.37205320712722,Hukuk,119.97795454545454,0.14325553157078477
27.198335591208775,38.37205301352234,Hukuk,113.88772727272725,0.13775839971638637
27.19593129350626,38.37196693300339,Hukuk,216.72909090909096,0.089062410056909
27.196045772169764,38.37196674163471,Hukuk,224.43863636363642,0.08992005235273803
27.196160250832186,38.37196655015424,Hukuk,217.5120454545455,0.0975641116887596
27.196274729493517,38.371966358562,Hukuk,226.2884090909091,0.09730246859931141
27.19638920815376,38.37196616685798,Hukuk,241.55522727272734,0.09750289039242409
27.196503686812918,38.37196597504218,Hukuk,243.03090909090915,0.09738217691361756
27.196618165470984,38.3719657831146,Hukuk,239.62068181818194,0.10399207915531376
27.196732644127962,38.37196559107524,Hukuk,230.69636363636369,0.12288461752823443
27.196847122783847,38.3719653989241,Hukuk,210.33249999999998,0.1362281553347364
27.196961601438648,38.37196520666119,Hukuk,185.42659090909083,0.1595592490114679
27.19707608009235,38.37196501428649,Hukuk,174.7070454545454,0.1663742357783883
27.197190558744968,38.37196482180002,Hukuk,169.7686363636363,0.1617551509699965
27.197305037396486,38.37196462920176,Hukuk,169.03818181818176,0.16534598878184717
27.197419516046917,38.37196443649173,Hukuk,169.12886363636352,0.16523626049971707
27.197533994696247,38.37196424366992,Hukuk,148.2368181818181,0.1742186659614178
27.19764847334449,38.371964050736324,Hukuk,111.66863636363632,0.17962453368544964
27.19776295199163,38.37196385769096,Hukuk,103.92113636363635,0.18502433100319648
27.197877430637682,38.37196366453381,Hukuk,101.30022727272726,0.17775272739616224
27.197991909282635,38.371963471264884,Hukuk,110.63636363636363,0.1589257387446013
27.19810638792649,38.37196327788418,Hukuk,114.95636363636365,0.15199218939259318
27.19822086656925,38.371963084391695,Hukuk,128.05818181818182,0.133790491985924
27.198335345210907,38.37196289078743,Hukuk,124.12681818181815,0.12937594803561886
27.195931050491208,38.371876810254115,Hukuk,241.15272727272733,0.08809638031990677
27.19604552901273,38.37187661888605,Hukuk,250.78250000000008,0.08300523965427534
27.19616000753316,38.3718764274062,Hukuk,243.7211363636364,0.0889332850051053
27.196274486052506,38.37187623581457,Hukuk,251.51386363636357,0.08876219575658038
27.19638896457076,38.37187604411116,Hukuk,265.5656818181818,0.08968931865517259
27.19650344308793,38.37187585229598,Hukuk,265.42840909090904,0.0901326466440319
27.196617921604012,38.371875660369014,Hukuk,258.27500000000003,0.09454561507572723
27.196732400119007,38.37187546833027,Hukuk,243.87681818181824,0.11038068473582606
27.196846878632908,38.37187527617975,Hukuk,221.85704545454539,0.1256621892832398
27.196961357145717,38.37187508391745,Hukuk,193.68886363636358,0.15160648087693301
27.197075835657436,38.37187489154337,Hukuk,173.76249999999996,0.15991053964969337
27.19719031416806,38.37187469905752,Hukuk,168.90227272727262,0.15604084059068732
27.197304792677595,38.37187450645988,Hukuk,168.383409090909,0.16027694171515783
27.19741927118604,38.37187431375047,Hukuk,169.00659090909082,0.15963509891994387
27.197533749693388,38.37187412092928,Hukuk,147.93863636363633,0.16976141630184322
27.19764822819964,38.37187392799631,Hukuk,111.1963636363636,0.17767576169587637
27.1977627067048,38.371873734951556,Hukuk,102.39363636363635,0.18672074967511032
27.19787718520886,38.371873541795026,Hukuk,102.26681818181815,0.18173635493202767
27.197991663711825,38.37187334852673,Hukuk,110.30863636363634,0.16640293084773236
27.1981061422137,38.371873155146645,Hukuk,113.40636363636365,0.15983306431186908
27.19822062071447,38.37187296165477,Hukuk,130.22886363636363,0.14105181274122944
27.196045285856776,38.37178649613599,Hukuk,258.09113636363645,0.08315080095796283
27.196159764235222,38.37178630465676,Hukuk,251.7104545454546,0.0886575805183295
27.19627424261258,38.371786113065745,Hukuk,257.8981818181818,0.09102240398198906
27.196388720988853,38.37178592136296,Hukuk,267.1727272727273,0.0950378083700372
27.196503199364038,38.371785729548385,Hukuk,261.5040909090909,0.09912013010523107
27.196617677738132,38.37178553762204,Hukuk,251.6172727272728,0.1048798585004988
27.19673215611114,38.371785345583916,Hukuk,239.23318181818186,0.11916053327636701
27.19684663448305,38.37178515343401,Hukuk,216.56727272727272,0.1345848880391206
27.196961112853877,38.371784961172324,Hukuk,192.09999999999994,0.158296224974991
27.197075591223612,38.37178476879887,Hukuk,172.04977272727268,0.16210788921962369
27.197190069592253,38.37178457631363,Hukuk,157.97727272727263,0.16307935911050092
27.1973045479598,38.37178438371661,Hukuk,155.15477272727264,0.1687317961627452
27.19741902632626,38.37178419100782,Hukuk,155.5265909090908,0.1656218167689601
27.19753350469162,38.37178399818725,Hukuk,135.71113636363634,0.1775496220108234
27.197647983055887,38.37178380525489,Hukuk,104.11977272727273,0.18260703024642744
27.19776246141906,38.37178361221077,Hukuk,100.24386363636363,0.19136795856505429
27.197876939781136,38.37178341905486,Hukuk,97.94272727272725,0.1839832669108543
27.197991418142117,38.37178322578717,Hukuk,104.52181818181816,0.1709846534921756
27.198105896502,38.371783032407706,Hukuk,104.62613636363635,0.16916317288156957
27.198220374860785,38.371782838916474,Hukuk,121.36249999999995,0.15564153084615903
27.19604504270191,38.37169637338454,Hukuk,259.0213636363637,0.08395938593421745
27.196159520938373,38.37169618190592,Hukuk,253.17477272727277,0.08933775619114097
27.196273999173744,38.37169599031552,Hukuk,251.78590909090912,0.09332224027353093
27.196388477408032,38.371695798613345,Hukuk,245.53068181818182,0.10026177577637596
27.196502955641233,38.37169560679939,Hukuk,235.985,0.10794719116895553
27.19661743387334,38.37169541487366,Hukuk,222.94431818181818,0.11686616395169867
27.19673191210436,38.37169522283615,Hukuk,209.51068181818175,0.13289659048022423
27.196846390334294,38.371695030686865,Hukuk,187.35704545454544,0.14755922098702934
27.196960868563128,38.3716948384258,Hukuk,160.63704545454547,0.17332081727150547
27.19707534679088,38.37169464605296,Hukuk,140.6759090909091,0.17746114431968074
27.197189825017535,38.37169445356834,Hukuk,119.3636363636364,0.18432546590795898
27.197304303243097,38.37169426097194,Hukuk,117.7143181818182,0.19213620614180893
27.19741878146757,38.371694068263764,Hukuk,119.19863636363641,0.1905001152064121
27.197533259690946,38.37169387544381,Hukuk,109.93818181818185,0.2055240490418997
27.19764773791323,38.37169368251208,Hukuk,88.80045454545454,0.2075243660393719
27.197762216134414,38.37169348946857,Hukuk,88.25795454545451,0.2109382511349768
27.19787669435451,38.37169329631329,Hukuk,90.39340909090906,0.20055344300345154
27.197991172573502,38.37169310304622,Hukuk,100.11295454545453,0.18672343177008538
27.1981056507914,38.371692909667374,Hukuk,104.80431818181816,0.18241463416364206
27.198220129008202,38.37169271617676,Hukuk,120.62159090909086,0.16532151291710265
27.196159277642607,38.37160605915369,Hukuk,271.2109090909091,0.08249220451343398
27.196273755735998,38.37160586756391,Hukuk,257.15863636363633,0.08932684536131515
27.196388233828298,38.37160567586235,Hukuk,244.94181818181812,0.09683597132103026
27.196502711919514,38.37160548404901,Hukuk,230.89977272727268,0.10491645399315383
27.19661719000964,38.3716052921239,Hukuk,212.2868181818181,0.11583887319134853
27.196731668098675,38.37160510008701,Hukuk,195.84022727272716,0.13733591776383205
27.19684614618662,38.37160490793834,Hukuk,169.46999999999994,0.1513759687521439
27.196960624273473,38.37160471567789,Hukuk,139.03318181818182,0.18016704825560625
27.197075102359236,38.37160452330567,Hukuk,116.04840909090913,0.1902328318795539
27.197189580443908,38.37160433082167,Hukuk,89.06500000000003,0.19927731528085774
27.19730405852749,38.37160413822589,Hukuk,84.20204545454547,0.2122989004742985
27.197418536609973,38.37160394551833,Hukuk,87.93477272727273,0.20837759555978907
27.197533014691366,38.371603752698995,Hukuk,83.2497727272727,0.22425886695405325
27.197647492771665,38.371603559767884,Hukuk,62.64477272727272,0.22407190754858328
27.197761970850866,38.371603366725,Hukuk,65.76181818181817,0.2277676570605005
27.197876448928977,38.371603173570335,Hukuk,73.12818181818182,0.21162862222258724
27.197990927005986,38.371602980303884,Hukuk,83.67363636363633,0.1973139937540485
27.198105405081897,38.37160278692566,Hukuk,89.06249999999997,0.19210710864655894
27.196387990249654,38.37151555310997,Hukuk,242.20227272727269,0.10923564867515298
27.196502468198883,38.37151536129725,Hukuk,224.8240909090909,0.12238526232219755
27.196616946147024,38.37151516937275,Hukuk,204.5254545454544,0.1339180774661043
27.19673142409408,38.371514977336474,Hukuk,187.64613636363626,0.15179264807677068
27.19684590204004,38.371514785188424,Hukuk,155.7586363636363,0.1661608221354614
27.19696037998491,38.3715145929286,Hukuk,126.32568181818179,0.19725423201097175
27.19707485792869,38.37151440055699,Hukuk,103.44704545454547,0.20506610191313274
27.19718933587138,38.371514208073606,Hukuk,79.7127272727273,0.2160131310853113
27.197303813812972,38.371514015478446,Hukuk,75.64318181818183,0.2304466675353564
27.197418291753475,38.37151382277151,Hukuk,80.84704545454547,0.2215305010915309
27.197532769692884,38.371513629952794,Hukuk,86.87340909090908,0.23212159917388947
27.197647247631195,38.3715134370223,Hukuk,81.23477272727271,0.22575119237656338
27.197761725568416,38.37151324398003,Hukuk,84.845,0.22784863821686288
27.19787620350454,38.37151305082598,Hukuk,95.8375,0.21086859708628303
27.197990681439567,38.37151285756016,Hukuk,110.00159090909091,0.1979992162386052
27.198105159373497,38.37151266418256,Hukuk,116.6306818181818,0.186246436132876
27.196502224479342,38.37142523854409,Hukuk,208.2802272727271,0.1370869168480558
27.196616702285503,38.37142504662021,Hukuk,187.75068181818165,0.14774022336444548
27.19673118009057,38.37142485458455,Hukuk,169.65954545454537,0.16300488380163353
27.19684565789455,38.37142466243712,Hukuk,136.0481818181818,0.1740249316296111
27.196960135697434,38.37142447017791,Hukuk,110.74954545454547,0.1944371958904726
27.197074613499232,38.371424277806916,Hukuk,88.04863636363638,0.1979685328121006
